Age,Gender,Education Level,Job Title,Years of Experience,Salary
25,Female,Bachelor's Degree,HR,2,47000
29,Female,Bachelor's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
28,Female,Master's Degree,HR,2,45000
29,Female,Bachelor's Degree,HR,2,45000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
44,Female,Master's Degree,HR,15,152000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
43,Female,Master's Degree,HR,14,146000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
41,Female,Master's Degree,HR,13,140000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,12,130000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
40,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
39,Female,Master's Degree,HR,11,120000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
34,Female,Bachelor's Degree,HR,9,99000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
33,Female,Bachelor's Degree,HR,8,95000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Bachelor's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
35,Female,Master's Degree,HR,8,92000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
33,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
34,Female,Bachelor's Degree,HR,6,75000
30,Female,Bachelor's Degree,HR,4,60000
27,Female,Bachelor's Degree,HR,2,50000
31,Female,Bachelor's Degree,HR,4,50000
31,Female,Bachelor's Degree,HR,4,50000
31,Female,Bachelor's Degree,HR,4,50000
28,Female,Bachelor's Degree,HR,3,45000
28,Female,Bachelor's Degree,HR,3,45000
30,Female,Bachelor's Degree,HR,2,40000
31,Female,High School,HR,3,38000
31,Female,High School,HR,3,38000
26,Female,Bachelor's Degree,HR,1,35000
23,Female,Bachelor's Degree,HR,1,32000
25,Female,High School,HR,1,32000
23,Female,Bachelor's Degree,HR,1,32000
27,Female,High School,HR,1,30000
27,Female,High School,HR,1,30000
33,Female,Bachelor's Degree,HR,7,65000
33,Female,Bachelor's Degree,HR,7,65000
28,Female,Bachelor's Degree,HR,3,50000
28,Female,Bachelor's Degree,HR,3,50000
29,Female,Bachelor's Degree,HR,3,45000
26,Female,Bachelor's Degree,HR,2,42000
27,Female,Bachelor's Degree,HR,2,42000
27,Female,Master's Degree,HR,2,42000
26,Female,Bachelor's Degree,HR,2,42000
26,Female,Bachelor's Degree,HR,2,42000
27,Female,Bachelor's Degree,HR,2,42000
27,Female,Master's Degree,HR,2,42000
26,Female,Bachelor's Degree,HR,2,42000
22,Female,High School,HR,0,40000
26,Female,High School,HR,2,35000
26,Female,High School,HR,2,35000
24,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
24,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
27,Female,High School,HR,1,32000
25,Female,Master's Degree,HR,1,32000
23,Female,Bachelor's Degree,HR,1,32000
26,Female,Bachelor's Degree,HR,1,32000
26,Female,Bachelor's Degree,HR,1,32000
42,Female,Master's Degree,HR,12,110000
42,Female,Master's Degree,HR,12,110000
37,Female,Master's Degree,HR,9,95000
32,Female,Master's Degree,HR,7,80000
35,Female,Master's Degree,HR,8,80000
35,Female,Master's Degree,HR,8,80000
29,Female,Master's Degree,HR,4,75000
27,Female,Master's Degree,HR,4,70000
27,Female,Master's Degree,HR,4,70000
29,Female,Master's Degree,HR,4,70000
29,Female,Master's Degree,HR,4,70000
29,Female,Master's Degree,HR,4,70000
26,Female,Master's Degree,HR,2,55000
26,Female,Master's Degree,HR,2,55000
44,Female,PhD,HR,18,160000
49,Female,Master's Degree,HR,19,150000
45,Female,Master's Degree,HR,14,140000
45,Female,Master's Degree,HR,18,160000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
43,Female,PhD,HR,15,150000
42,Female,Master's Degree,HR,13,140000
42,Female,Master's Degree,HR,13,125000
42,Female,Master's Degree,HR,13,125000
44,Female,PhD,HR,12,120000
44,Female,PhD,HR,12,120000
41,Female,Master's Degree,HR,13,120000
37,Female,Master's Degree,HR,9,105000
37,Female,Master's Degree,HR,9,105000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
32,Female,Master's Degree,HR,6,80000
40,Female,Master's Degree,HR,13,120000
46,Male,PhD,HR,15,150000
46,Male,PhD,HR,15,150000
45,Male,Master's Degree,HR,14,140000
45,Male,PhD,HR,14,140000
45,Male,PhD,HR,14,140000
45,Male,PhD,HR,14,140000
45,Male,Master's Degree,HR,14,140000
45,Male,PhD,HR,14,140000
45,Male,PhD,HR,14,140000
45,Male,PhD,HR,14,140000
42,Male,PhD,HR,16,140000
40,Male,PhD,HR,13,135000
45,Male,PhD,HR,13,135000
40,Male,PhD,HR,13,135000
45,Male,PhD,HR,13,135000
42,Male,PhD,HR,14,130000
42,Male,PhD,HR,14,130000
33,Male,PhD,HR,9,120000
37,Male,PhD,HR,12,120000
37,Male,PhD,HR,12,120000
39,Male,Master's Degree,HR,12,120000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
37,Male,PhD,HR,11,115000
34,Male,Master's Degree,HR,10,105000
34,Male,Master's Degree,HR,10,105000
32,Male,Master's Degree,HR,6,95000
32,Male,Master's Degree,HR,6,95000
33,Male,PhD,HR,8,95000
33,Male,PhD,HR,8,95000
34,Male,PhD,HR,9,95000
34,Male,PhD,HR,9,95000
31,Male,Master's Degree,HR,7,90000
31,Male,Master's Degree,HR,7,90000
26,Male,Bachelor's Degree,HR,2,38000
26,Male,Bachelor's Degree,HR,2,38000
33,Male,High School,HR,3,38000
33,Male,High School,HR,3,38000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
30,Male,High School,HR,2,33000
32,Male,Bachelor's Degree,HR,5,60000
31,Male,Bachelor's Degree,HR,5,60000
31,Male,Bachelor's Degree,HR,5,60000
26,Male,Bachelor's Degree,HR,2,50000
31,Male,Bachelor's Degree,HR,4,50000
25,Male,High School,HR,2,40000
25,Male,High School,HR,2,40000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
31,Male,High School,HR,2,35000
28,Male,High School,HR,1,32000
30,Male,High School,HR,1,32000
28,Male,High School,HR,1,32000
30,Male,High School,HR,1,32000
41,Male,Master's Degree,HR,11,115000
41,Male,Master's Degree,HR,11,115000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,10,105000
39,Male,Master's Degree,HR,11,100000
39,Male,Master's Degree,HR,11,100000
38,Male,Bachelor's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Bachelor's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
38,Male,Master's Degree,HR,8,95000
39,Male,Master's Degree,HR,9,95000
39,Male,Master's Degree,HR,9,95000
36,Male,Master's Degree,HR,7,89000
36,Male,Master's Degree,HR,7,89000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
42,Male,PhD,HR,14,130000
45,Male,PhD,HR,12,120000
45,Male,PhD,HR,12,120000
38,Male,PhD,HR,11,115000
38,Male,PhD,HR,11,115000
35,Male,PhD,HR,10,110000
35,Male,PhD,HR,10,110000
35,Male,PhD,HR,10,110000
35,Male,PhD,HR,10,110000
35,Male,PhD,HR,10,110000
38,Male,Master's Degree,HR,11,110000
31,Male,PhD,HR,7,90000
31,Male,PhD,HR,7,90000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
29,Male,Master's Degree,HR,4,70000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
33,Female,Master's Degree,Product,11,198000
34,Female,Master's Degree,Product,11,196000
33,Female,Master's Degree,Product,11,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
33,Female,Master's Degree,Product,10,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,195000
33,Female,Master's Degree,Product,11,190000
34,Female,Master's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,12,190000
35,Female,Bachelor's Degree,Product,8,170000
35,Female,Bachelor's Degree,Product,8,165000
30,Female,Bachelor's Degree,Product,5,160000
30,Female,Bachelor's Degree,Product,5,160000
30,Female,Bachelor's Degree,Product,5,160000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
27,Female,Bachelor's Degree,Product,4,150000
33,Female,Master's Degree,Product,8,135000
27,Female,Bachelor's Degree,Product,4,130000
24,Female,Bachelor's Degree,Product,3,125000
26,Female,Master's Degree,Product,2,120000
26,Female,Master's Degree,Product,2,120000
26,Female,Master's Degree,Product,2,120000
26,Female,Master's Degree,Product,2,120000
32,Female,Master's Degree,Product,7,120000
34,Female,Master's Degree,Product,7,120000
32,Female,Bachelor's Degree,Product,7,120000
42,Female,Master's Degree,Product,12,120000
30,Female,Master's Degree,Product,6,110000
32,Female,Bachelor's Degree,Product,7,110000
32,Female,Bachelor's Degree,Product,7,110000
32,Female,Bachelor's Degree,Product,7,110000
32,Female,Master's Degree,Product,5,100000
29,Female,Bachelor's Degree,Product,4,90000
30,Female,Bachelor's Degree,Product,5,85000
29,Female,Bachelor's Degree,Product,5,80000
28,Female,Bachelor's Degree,Product,3,70000
27,Female,Bachelor's Degree,Product,2,65000
32,Male,Bachelor's Degree,Product,4,65000
33,Male,Bachelor's Degree,Product,4,60000
33,Male,Bachelor's Degree,Product,4,60000
27,Male,Bachelor's Degree,Product,2,40000
33,Male,Master's Degree,Product,6,90000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
27,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
28,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
29,Male,Bachelor's Degree,Product,3,60000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Product,2,55000
26,Male,Bachelor's Degree,Product,1,50000
26,Male,Bachelor's Degree,Product,1,50000
26,Male,Bachelor's Degree,Product,1,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
26,Male,Bachelor's Degree,Product,2,50000
27,Male,Bachelor's Degree,Product,1,45000
33,Male,Master's Degree,Product,11,198000
33,Male,Master's Degree,Product,11,198000
33,Male,Master's Degree,Product,11,198000
33,Male,Master's Degree,Product,11,198000
34,Male,Master's Degree,Product,12,196000
34,Male,Master's Degree,Product,12,196000
34,Male,Master's Degree,Product,12,196000
33,Male,Master's Degree,Product,11,195000
37,Male,PhD,Product,14,195000
37,Male,PhD,Product,14,195000
37,Male,PhD,Product,14,195000
37,Male,PhD,Product,14,195000
37,Male,PhD,Product,14,195000
31,Male,Bachelor's Degree,Product,8,190000
30,Male,Bachelor's Degree,Product,8,185000
30,Male,Bachelor's Degree,Product,8,185000
30,Male,Bachelor's Degree,Product,8,185000
30,Male,Bachelor's Degree,Product,8,185000
30,Male,Bachelor's Degree,Product,8,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
34,Male,Bachelor's Degree,Product,9,185000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
42,Male,Master's Degree,Product,14,180000
32,Male,Bachelor's Degree,Product,7,170000
32,Male,Bachelor's Degree,Product,7,170000
32,Male,Bachelor's Degree,Product,7,170000
32,Male,Bachelor's Degree,Product,7,170000
32,Male,Bachelor's Degree,Product,7,170000
36,Male,Master's Degree,Product,10,160000
38,Male,Bachelor's Degree,Product,13,160000
38,Male,Bachelor's Degree,Product,13,160000
38,Male,Bachelor's Degree,Product,13,160000
38,Male,Bachelor's Degree,Product,13,160000
37,Male,Bachelor's Degree,Product,13,160000
37,Male,Bachelor's Degree,Product,13,160000
37,Male,Bachelor's Degree,Product,13,160000
37,Male,Bachelor's Degree,Product,13,160000
37,Male,Bachelor's Degree,Product,12,150000
37,Male,Bachelor's Degree,Product,12,150000
37,Male,Bachelor's Degree,Product,12,150000
37,Male,Bachelor's Degree,Product,12,150000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
28,Male,Master's Degree,Product,3,130000
33,Male,Bachelor's Degree,Product,8,130000
26,Male,Master's Degree,Product,2,120000
31,Male,Master's Degree,Product,6,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Bachelor's Degree,Product,7,120000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
32,Male,Master's Degree,Product,7,110000
